dmindaryna_shevchuk@DARYNA:/mnt/d/UCU/акс/project/vio$ python3 efficiency_test.py     --exe ./build/benchmark_shi_tomasi     --image tests/test.jpg     --threads 1,2,4,8     --repeats 5     --warmup 1 --out benchmark_results2_0
Benchmark configuration:
  Executable: /mnt/d/UCU/акс/project/vio/build/benchmark_shi_tomasi
  Image:      /mnt/d/UCU/акс/project/vio/tests/test.jpg
  Threads:    [1, 2, 4, 8]
  Repeats:    5
  Warmup:     1
  Output dir: /mnt/d/UCU/акс/project/vio/benchmark_results2_0

[threads=1] warmup...
[threads=1] measuring...
  run 1/5: 0.445251 s
  run 2/5: 0.514729 s
  run 3/5: 0.545978 s
  run 4/5: 0.496593 s
  run 5/5: 0.544816 s
[threads=2] warmup...
[threads=2] measuring...
  run 1/5: 0.416125 s
  run 2/5: 0.403106 s
  run 3/5: 0.400173 s
  run 4/5: 0.446860 s
  run 5/5: 0.410662 s
[threads=4] warmup...
[threads=4] measuring...
  run 1/5: 0.403022 s
  run 2/5: 0.376892 s
  run 3/5: 0.410688 s
  run 4/5: 0.355701 s
  run 5/5: 0.401126 s
[threads=8] warmup...
[threads=8] measuring...
  run 1/5: 0.333393 s
  run 2/5: 0.346257 s
  run 3/5: 0.353124 s
  run 4/5: 0.395435 s
  run 5/5: 0.345547 s

 thr |    mean(s) |     std(s) |    speedup |        eff |   karp-flatt
-----------------------------------------------------------------------
   1 |   0.509473 |   0.041532 |     1.0000 |     1.0000 |            -
   2 |   0.415385 |   0.018680 |     1.2265 |     0.6133 |     0.630645
   4 |   0.389486 |   0.022739 |     1.3081 |     0.3270 |     0.685983
   8 |   0.354751 |   0.023827 |     1.4361 |     0.1795 |     0.652925

Saved results to: /mnt/d/UCU/акс/project/vio/benchmark_results2_0